"calories","proteins","fat","carbohydrate","name","cluster","score(cluster_0)"
2.5676271831589097,4.055866709057747,3.139666153579345,-0.7940419869384033,"Kerupuk urat","Noise",1.7023001067582901
-0.7703693625615299,-0.749304616282592,-0.557883138625612,-0.2185956216564931,"Kesemek","cluster_0",0.0
-0.09622496215132353,-0.4586326268480158,-0.4848451279153906,0.31093746979973275,"Ketan hitam matang","cluster_0",0.0
-0.21403660494145668,-0.549467623546321,-0.557883138625612,0.2619633110523363,"Ketan putih matang","cluster_0",0.0
0.9444445491615193,0.17721235004011976,0.40987050328482116,0.822105251725685,"Ketapang","cluster_0",0.0
-0.2533071525381677,-0.749304616282592,-0.5670128899643897,0.3293027793300065,"Ketela Pohon Kuning","cluster_0",0.0
-0.27294242633652327,-0.731137616942931,-0.5670128899643897,0.2956330451911713,"Ketela singkong segar","cluster_0",0.0
-0.2794875176026418,-0.7129706176032701,-0.5670128899643897,0.2833895055043222,"Ketela pohon/singkong kukus","cluster_0",0.0
-1.2023453861253515,-0.7583881159524226,-0.5852723926419451,-0.748128713112719,"Ketimun","cluster_0",0.0
-1.221980659923707,-0.7765551152920835,-0.5852723926419451,-0.7726157924864173,"Ketimun madura segar","cluster_0",0.0
-0.2794875176026418,-0.10437613972462596,0.10858870910515803,-0.4328575661763533,"Ketoprak","cluster_0",0.0
1.363330390193104,0.45880083980486547,0.8754878215624824,0.8282270215691097,"Ketumbar","cluster_0",0.0
0.10667286709835024,-0.4586326268480158,-0.17443358239694984,0.35072897378199264,"Ketupat ketan","cluster_0",0.0
-0.563544478552185,-0.5858016222256429,-0.35702860917250323,-0.26144801056046507,"Ketupat Tahu","cluster_0",0.0
0.7480918111779641,0.08637735334181466,1.5967381773259184,-0.41755314156779183,"Kluwek","cluster_0",0.0
-0.7180086324325818,-0.676636618923948,-0.5761426413031673,-0.4328575661763533,"Kokosan","cluster_0",0.0
-0.6329224459730413,-0.5222171245368293,-0.5852723926419451,-0.18186500259594565,"Komak polong segar","cluster_0",0.0
-1.1172591996658108,-0.603968621565304,-0.5761426413031673,-0.6807892448350485,"Kool Kembang","cluster_0",0.0
-1.1238042909319295,-0.694803618263609,-0.5761426413031673,-0.6685457051481994,"Kool Merah kool putih","cluster_0",0.0
1.0491660094194155,1.040144818674018,-0.22008233909083819,1.0547325057758188,"Koro andong kering","cluster_0",0.0
0.8920838190325713,1.3580673071180858,-0.3205096038173925,0.8527141009428079,"Koro Benguk biji","cluster_0",0.0
-0.35802861279606385,0.10454435268147562,-0.47571537657661295,-0.12064730416169989,"Koro Benguk tempe","cluster_0",0.0
-0.46275007305396004,-0.0680421410453039,-0.5304938846092789,-0.154317038300535,"Koro Kerupuk biji","cluster_0",0.0
-1.0648984695368628,-0.5767181225558125,-0.5761426413031673,-0.58896269718368,"Koro Loke biji","cluster_0",0.0
0.9706249142259934,0.3134648450875774,-0.4026773658663915,1.2934815296693778,"Koro Roway biji","cluster_0",0.0
0.9313543666292824,1.1945643130611365,-0.4574558738990576,1.0363671962455454,"Koro Wedus biji","cluster_0",0.0
-1.0321730132062703,-0.549467623546321,-0.5670128899643897,-0.58896269718368,"Koro Wedus buah muda","cluster_0",0.0
-0.9798122830773222,-0.549467623546321,-0.5670128899643897,-0.58896269718368,"Koro wedus polong","cluster_0",0.0
-0.9798122830773222,-0.622135620904965,-0.4574558738990576,-0.6471195106962135,"Kotiu hinela tawang nggole","cluster_0",0.0
1.1146169220806006,-0.4404656275083548,-0.20182283641328283,1.541413208328073,"Koya","cluster_0",0.0
1.1407972871450747,-0.09529264005479549,-0.503104630592946,1.6852747996485506,"Koya mirasa","cluster_0",0.0
0.7808172675085566,-0.6312191205747955,-0.4665856252378353,1.4189778114595815,"Kranji segar","cluster_0",0.0
2.266552984917458,2.838677753300458,3.27661242366101,-0.4787708400020376,"Kripik Tempe Goreng","Noise",0.9018157880507
-1.1434395647302849,-0.6675531192541175,-0.557883138625612,-0.7144589789738838,"Krokot","cluster_0",0.0
-0.9863573743434407,-0.622135620904965,-0.5670128899643897,-0.515501459062585,"Kucai","cluster_0",0.0
